cell_ID,lrtest_nlog10P,fastreseg_flag
f2_c550,0.0667024575183205,FALSE
f2_c551,2.36365752309956,FALSE
f2_c552,0.759044339016609,FALSE
f2_c553,1.26515744469239,FALSE
f2_c554,1.59116417331628,FALSE
f2_c555,10.0522794889613,TRUE
f2_c556,1.37354206769612,FALSE
f2_c557,4.03559596499307,FALSE
f2_c558,1.85516437469367,FALSE
f2_c559,6.27069752780378,TRUE
f2_c560,6.60159126103292,TRUE
f2_c561,2.62228048531197,FALSE
f2_c562,1.16064522579704,FALSE
f2_c563,0.549485405231341,FALSE
f2_c564,3.92675395132391,FALSE
f2_c565,5.15140623782779,TRUE
f2_c566,13.5394532245698,TRUE
f2_c567,0.357666578823292,FALSE
f2_c568,0.443808380663863,FALSE
f2_c569,5.41658298463675,TRUE
f2_c570,0.14098449918586,FALSE
f2_c571,1.64478014893902,FALSE
f2_c572,1.54295174464859,FALSE
f2_c573,,
f2_c574,2.65787959910169,FALSE
f2_c575,10.5796721506252,TRUE
f2_c576,3.55015416505317,FALSE
f2_c577,0.500728855372265,FALSE
f2_c578,8.52490433504997,TRUE
f2_c579,5.55589324696414,TRUE
f2_c580,4.23253156960654,FALSE
f2_c581,11.3842177566267,TRUE
f2_c582,14.144314916239,TRUE
f2_c583,2.39207040362946,FALSE
f2_c584,5.47512952981726,TRUE
f2_c585,1.04044415161984,FALSE
f2_c586,2.49732588819054,FALSE
f2_c587,5.38389748385045,TRUE
f2_c588,16.2806625011286,TRUE
f2_c589,5.86614903432825,TRUE
f2_c590,8.62424243144977,TRUE
f2_c591,3.79134830984008,FALSE
f2_c592,,
f2_c593,5.72088622752198,TRUE
f2_c594,5.750601399472,TRUE
f2_c595,3.35555845645939,FALSE
f2_c596,3.36189195862242,FALSE
f2_c597,1.61938791731342,FALSE
f2_c598,10.4887959523996,TRUE
f2_c599,14.6664090862853,TRUE
f2_c600,1.5802901670941,FALSE
f2_c601,2.99086925742786,FALSE
f2_c602,2.23217848368937,FALSE
f2_c603,4.79609660458889,FALSE
f2_c604,8.96976834621209,TRUE
f2_c605,4.89570798606972,FALSE
f2_c606,7.24959280484976,TRUE
f2_c607,7.06985494895888,TRUE
f2_c608,22.1215556063992,TRUE
f2_c609,1.84374158634931,FALSE
f2_c610,7.49998267991574,TRUE
f2_c611,3.87443073823952,FALSE
f2_c612,3.22199744040247,FALSE
f2_c613,0.37589697389135,FALSE
f2_c614,18.1537703734537,TRUE
f2_c615,0.222226884033199,FALSE
f2_c616,12.5763059628767,TRUE
f2_c617,7.36395262338809,TRUE
f2_c618,3.83840716192917,FALSE
f2_c619,3.34704323337022,FALSE
f2_c620,16.9692667777919,TRUE
f2_c621,6.40867703285258,TRUE
f2_c622,10.7186513533514,TRUE
f2_c623,6.230354300453,TRUE
f2_c624,5.51466685918198,TRUE
f2_c625,2.21199437158575,FALSE
f2_c626,3.61668983302516,FALSE
f2_c627,3.89378905904716,FALSE
f2_c628,0.756150976187828,FALSE
f2_c629,6.53380311020496,TRUE
f2_c630,23.773350632181,TRUE
f2_c631,10.7437036109298,TRUE
f2_c632,3.63644760617213,FALSE
f2_c633,8.12021301063827,TRUE
f2_c634,10.2764087613979,TRUE
f2_c635,3.35622894798715,FALSE
f2_c636,0.346774353204525,FALSE
f2_c637,0.222077316647128,FALSE
f2_c638,3.35357202544476,FALSE
f2_c639,0.941279427395451,FALSE
f2_c640,1.33032428104725,FALSE
f2_c641,4.68656126786967,FALSE
f2_c642,6.56475083980524,TRUE
f2_c643,0.511976627487517,FALSE
f2_c644,0.271653381956982,FALSE
f2_c645,1.02551121725158,FALSE
f2_c646,18.7236575288758,TRUE
f2_c647,6.84571798028651,TRUE
f2_c648,0.651824234257265,FALSE
f2_c649,3.58488411809088,FALSE
f2_c650,1.65095956010428,FALSE
f2_c651,34.4586864688439,TRUE
f2_c652,2.57257781151619,FALSE
f2_c653,0.772844705594768,FALSE
f2_c654,13.1858484879226,TRUE
f2_c655,5.74955214172285,TRUE
f2_c656,59.9732428000158,TRUE
f2_c657,3.58810981211723,FALSE
f2_c658,6.18133979429469,TRUE
f2_c659,0.201156532963337,FALSE
f2_c660,0.644440757412782,FALSE
f2_c661,3.60329353714787,FALSE
f2_c662,1.59349127582727,FALSE
f2_c663,16.5332749408983,TRUE
f2_c664,12.2892657755827,TRUE
f2_c665,10.588041992602,TRUE
f2_c666,0.212169673262043,FALSE
f2_c667,1.50087703745267,FALSE
f2_c668,1.39256877856101,FALSE
f2_c669,5.06798995065947,TRUE
f2_c670,1.53576249112997,FALSE
f2_c671,10.2471775377196,TRUE
f2_c672,0.888656145870224,FALSE
f2_c673,3.13121751709375,FALSE
f2_c674,3.54036072455875,FALSE
f2_c675,8.30088028834391,TRUE
f2_c676,16.4994465451362,TRUE
f2_c677,0.450644268297564,FALSE
f2_c678,1.83764192050682,FALSE
f2_c679,1.76574175959607,FALSE
f2_c680,1.21019699201947,FALSE
f2_c681,1.87765481067735,FALSE
f2_c682,3.23054841920868,FALSE
f2_c683,3.28008486488162,FALSE
f2_c684,4.28584096345055,FALSE
f2_c685,7.25178487563146,TRUE
f2_c686,21.2696941780361,TRUE
f2_c687,16.8526439827323,TRUE
f2_c688,1.96161687227235,FALSE
f2_c689,1.06061644810755,FALSE
f2_c690,0.853178089468954,FALSE
f2_c691,3.27700140457417,FALSE
f2_c692,2.93136644976895,FALSE
f2_c693,0.918677774628545,FALSE
f2_c694,19.3701268429068,TRUE
f2_c695,2.23466740869519,FALSE
f2_c696,1.7916121976075,FALSE
f2_c697,4.28292021611226,FALSE
f2_c698,1.55481841341782,FALSE
f2_c699,0.737240494881333,FALSE
f2_c700,21.9999286155415,TRUE
f2_c701,3.64341554997308,FALSE
f2_c702,3.87661525936864,FALSE
f2_c703,5.91043983103755,TRUE
f2_c704,4.641860014846,FALSE
f2_c705,0.753924123933937,FALSE
f2_c706,0.0098679877258619,FALSE
f2_c707,0.973906732721783,FALSE
f2_c708,15.011948731904,TRUE
f2_c709,2.49012532107545,FALSE
f2_c710,9.28140843648384,TRUE
f2_c711,1.87235558868321,FALSE
f2_c712,4.53631019900541,FALSE
f2_c713,16.9159095827606,TRUE
f2_c714,6.77595288352388,TRUE
f2_c715,6.3095807267613,TRUE
f2_c716,3.73571357555315,FALSE
f2_c717,8.23245557576854,TRUE
f2_c718,30.4721573925607,TRUE
f2_c719,3.03515802936715,FALSE
f2_c720,0.57699987684229,FALSE
f2_c721,1.55876184750641,FALSE
f2_c722,4.06435600746316,FALSE
f2_c723,8.21288248414207,TRUE
f2_c724,0.918758828585043,FALSE
f2_c725,8.30907551940628,TRUE
f2_c726,0.766444647098651,FALSE
f2_c727,4.60355579518759,FALSE
f2_c728,1.14522645121476,FALSE
f2_c729,11.8873817379855,TRUE
f2_c730,7.34444434900005,TRUE
f2_c731,1.58012062411546,FALSE
f2_c732,1.8539455354455,FALSE
f2_c733,2.04530605916635,FALSE
f2_c734,6.11646778854864,TRUE
f2_c735,15.0229224941896,TRUE
f2_c736,9.50379503518794,TRUE
f2_c737,0.160425745548375,FALSE
f2_c738,3.38387717920901,FALSE
f2_c739,2.39535487955363,FALSE
f2_c740,11.8648179741607,TRUE
f2_c741,5.95039894214255,TRUE
f2_c742,0.305850611451685,FALSE
f2_c743,0.328604584668813,FALSE
f2_c744,5.83497863359621,TRUE
f2_c745,21.6410651420029,TRUE
f2_c746,10.1899874316067,TRUE
f2_c747,,
f2_c748,2.48649325383663,FALSE
f2_c749,5.06542112649392,TRUE
f2_c750,0.767321908094415,FALSE
f2_c751,1.76593822305713,FALSE
f2_c752,3.09107336496598,FALSE
f2_c753,,
f2_c754,2.27031673409764,FALSE
f2_c755,1.00939191175994,FALSE
f2_c756,3.27730093735134,FALSE
f2_c757,0.460911005077468,FALSE
f2_c758,2.52312761142813,FALSE
f2_c759,23.7470013050207,TRUE
f2_c760,1.17423173372505,FALSE
f2_c761,1.89123753486529,FALSE
f2_c762,3.59251515434394,FALSE
f2_c763,0.599686971469914,FALSE
f2_c764,5.5636376498979,TRUE
f2_c765,0.240217972665819,FALSE
f2_c766,2.82285307058683,FALSE
f2_c767,7.94624263567261,TRUE
f2_c768,0.44359071461681,FALSE
f2_c769,5.42618513575125,TRUE
f2_c770,0.943120575850901,FALSE
f2_c771,3.5111824580241,FALSE
f2_c772,1.68009432775159,FALSE
f2_c773,1.70824994896048,FALSE
f2_c774,12.6019023158254,TRUE
f2_c775,4.97712982233938,FALSE
f2_c776,1.10917590449584,FALSE
f2_c777,0.129870919057467,FALSE
f2_c778,47.7272333209255,TRUE
f2_c779,2.758920338848,FALSE
f2_c780,10.409922896826,TRUE
f2_c781,9.16895002557707,TRUE
f2_c782,2.04844594111447,FALSE
f2_c783,1.79098554146879,FALSE
f2_c784,0.0280188564419578,FALSE
f2_c785,13.0914401447337,TRUE
f2_c786,0.530754947182352,FALSE
f2_c787,3.84367439893212,FALSE
f2_c788,11.3865863871702,TRUE
f2_c789,0.752609442170263,FALSE
f2_c790,1.54834028919489,FALSE
f2_c791,2.03377348153735,FALSE
f2_c792,4.54866397760384,FALSE
f2_c793,1.19006103339937,FALSE
f2_c794,4.87401371459963,FALSE
f2_c795,4.08260264459234,FALSE
f2_c796,4.62104961996682,FALSE
f2_c797,0.262765641094186,FALSE
f2_c798,4.96455627064684,FALSE
f2_c799,3.4589342856984,FALSE
f2_c800,1.26886541638083,FALSE
f2_c801,5.69913444552178,TRUE
f2_c802,3.01277426862176,FALSE
f2_c803,4.5199948916602,FALSE
f2_c804,1.96824361388,FALSE
f2_c805,1.08320572827422,FALSE
f2_c806,3.28684424467728,FALSE
f2_c807,14.2878997599104,TRUE
f2_c808,0.463302038611276,FALSE
f2_c809,4.16778289920979,FALSE
f2_c810,1.18089906824109,FALSE
f2_c811,10.3082337169727,TRUE
f2_c812,0.613829087892891,FALSE
f2_c813,29.4816935446234,TRUE
f2_c814,6.10516973697691,TRUE
f2_c815,1.52605832639412,FALSE
f2_c816,2.58375964077324,FALSE
f2_c817,5.68067473252041,TRUE
f2_c818,9.36695519632058,TRUE
f2_c819,4.81639996856561,FALSE
f2_c820,11.8223088352965,TRUE
f2_c821,0.90772691812994,FALSE
f2_c822,9.23147817782581,TRUE
f2_c823,,
f2_c824,3.45365859134901,FALSE
f2_c825,,
f2_c826,5.98185746858262,TRUE
f2_c827,3.41481404440656,FALSE
f2_c828,3.57446127719653,FALSE
f2_c829,1.50359164756061,FALSE
f2_c830,3.83756212124835,FALSE
f2_c831,2.69125244965105,FALSE
f2_c832,3.90830833084822,FALSE
f2_c833,0.922324232055474,FALSE
f2_c834,2.77696371326763,FALSE
f2_c835,4.08648925407015,FALSE
f2_c836,7.3906992342282,TRUE
f2_c837,8.06150341042357,TRUE
f2_c838,0.445697849654422,FALSE
f2_c839,4.56672651113177,FALSE
f2_c840,4.92625630126314,FALSE
f2_c841,3.15251256659713,FALSE
f2_c842,7.0315224993504,TRUE
f2_c843,7.80951484358289,TRUE
f2_c844,5.37000126315186,TRUE
f2_c845,1.74060001506943,FALSE
f2_c846,0.58790022509123,FALSE
f2_c847,0.381303456985453,FALSE
f2_c848,6.1974386379846,TRUE
f2_c849,4.43584443264919,FALSE
f2_c850,3.77355040956301,FALSE
f2_c851,0.0304378177632255,FALSE
f2_c852,0.499804813244595,FALSE
f2_c853,2.91467092735421,FALSE
f2_c854,3.71283930822024,FALSE
f2_c855,1.39727304493079,FALSE
f2_c856,9.50168594604531,TRUE
f2_c857,0.204697466979468,FALSE
f2_c858,8.80077210226566,TRUE
f2_c859,1.89004635426113,FALSE
f2_c860,7.12784110713933,TRUE
f2_c861,3.44021116546184,FALSE
f2_c862,4.40112107381187,FALSE
f2_c863,7.60454185530653,TRUE
f2_c864,12.0220373175898,TRUE
f2_c865,0.314750380666894,FALSE
f2_c866,5.06127276929181,TRUE
f2_c867,0.659193033203339,FALSE
f2_c868,1.42106133641676,FALSE
f2_c869,7.03455100201447,TRUE
f2_c870,4.53898415698521,FALSE
f2_c871,6.30647253069104,TRUE
f2_c872,0.504198669783669,FALSE
f2_c873,3.75632261001386,FALSE
f2_c874,21.2190507829256,TRUE
f2_c875,0.82382377238353,FALSE
f2_c876,7.1743704257596,TRUE
f2_c877,3.66663370521982,FALSE
f2_c878,0.0129938541608792,FALSE
f2_c879,1.23179153795089,FALSE
f2_c880,6.53501952972277,TRUE
f2_c881,3.67662846683732,FALSE
f2_c882,3.06388094452621,FALSE
f2_c883,1.44209502728319,FALSE
f2_c884,3.78510302853535,FALSE
f2_c885,3.14365982347026,FALSE
f2_c886,2.48963627925558,FALSE
f2_c887,1.03654718277571,FALSE
f2_c888,1.17816041252201,FALSE
f2_c889,6.48941640596408,TRUE
f2_c890,1.96263453352319,FALSE
f2_c891,3.50814886897222,FALSE
f2_c892,3.04298937161849,FALSE
f2_c893,2.82607586893722,FALSE
f2_c894,5.43279127451875,TRUE
f2_c895,12.5091094952906,TRUE
f2_c896,4.42771721812653,FALSE
f2_c897,4.8179098774738,FALSE
f2_c898,0.353123557934528,FALSE
f2_c899,1.4563373474192,FALSE
f2_c900,5.79084965028686,TRUE
f2_c901,0.724691161201719,FALSE
f2_c902,14.9712440562994,TRUE
f2_c903,4.92475996703743,FALSE
f2_c904,14.9387306364588,TRUE
f2_c905,0.267442639725985,FALSE
f2_c906,1.95067756828139,FALSE
f2_c907,2.98512962370883,FALSE
f2_c908,5.45559271194945,TRUE
f2_c909,8.04506444668148,TRUE
f2_c910,0.171504362047712,FALSE
f2_c911,1.60905184346767,FALSE
f2_c912,2.93823687488033,FALSE
f2_c913,0.586501470661703,FALSE
f2_c914,18.193340971182,TRUE
f2_c915,1.34193502023007,FALSE
f2_c916,8.82519410686543,TRUE
f2_c917,11.8940007969149,TRUE
f2_c918,9.34880669117457,TRUE
f2_c919,6.07785919206279,TRUE
f2_c920,0.751455985903316,FALSE
f2_c921,2.12397693136017,FALSE
f2_c922,1.31785707928074,FALSE
f2_c923,2.63235321391675,FALSE
f2_c924,0.276747633727055,FALSE
f2_c925,3.87821296048858,FALSE
f2_c926,3.16770625726239,FALSE
f2_c927,0.918439519560466,FALSE
f2_c928,5.22513270184861,TRUE
f2_c929,2.5763859235712,FALSE
f2_c930,1.74273561750355,FALSE
f2_c931,3.91661299906727,FALSE
f2_c932,3.16354481167237,FALSE
f2_c933,1.34739562800147,FALSE
f2_c934,3.24633579824159,FALSE
f2_c935,1.17734666317416,FALSE
f2_c936,0.606271746584837,FALSE
f2_c937,7.84654101279506,TRUE
f2_c938,0.37121850271029,FALSE
f2_c939,6.1498428530051,TRUE
f2_c940,1.38345826677789,FALSE
f2_c941,5.85211313426344,TRUE
f2_c942,0.538267238111202,FALSE
f2_c943,7.26356971401201,TRUE
f2_c944,0.647053162146515,FALSE
f2_c945,4.41461905923847,FALSE
f2_c946,0.726665233416318,FALSE
f2_c947,1.92816401054222,FALSE
f2_c948,,
f2_c949,3.91254212493129,FALSE
f2_c950,0.103016600371608,FALSE
f2_c951,1.09873883165944,FALSE
f2_c952,3.54466957403715,FALSE
f2_c953,2.99239633994443,FALSE
f2_c954,4.41887271011098,FALSE
f2_c955,0.168853866791616,FALSE
f2_c956,0.549026376065565,FALSE
f2_c957,,
f2_c958,1.55595277686135,FALSE
f2_c959,1.20129871501417,FALSE
f2_c960,1.72035422589101,FALSE
f2_c961,,
f2_c962,5.32771722265491,TRUE
f2_c963,,
f2_c964,,
f2_c965,,
f2_c966,,
f2_c967,1.04565390913887,FALSE
f2_c968,,
f2_c969,,
f2_c970,,
f2_c971,,
f2_c972,,
f2_c973,,
f2_c974,,
f2_c975,,
f2_c976,2.4597969607956,FALSE
f2_c977,,
f2_c978,,
f2_c979,0.100956856061027,FALSE
f2_c980,,
f2_c981,,
f2_c982,,
f2_c983,,
f2_c984,,
f2_c985,,
f2_c986,,
f2_c987,2.11523769773296,FALSE
f2_c988,,
f2_c989,,
f2_c990,1.16783891361014,FALSE
f2_c991,,
f2_c992,,
f2_c993,9.37376735534849,TRUE
f2_c994,,
f2_c995,0.0105938561221434,FALSE
f2_c996,0.136797914659322,FALSE
f2_c997,0.594549419502132,FALSE
f2_c998,,
f2_c999,2.37018928406913,FALSE
f2_c1000,1.6004372991718,FALSE
f2_c1001,,
f2_c1002,,
f2_c1003,0.380115294414068,FALSE
f2_c1004,,
f2_c1005,,
f2_c1006,,
f2_c1007,,
f2_c1008,0.476809922801138,FALSE
f2_c1009,,
f2_c1010,,
f2_c1011,,
f2_c1012,,
f2_c1013,,
f2_c1014,,
f2_c1015,,
f2_c1016,,
f2_c1017,,
f2_c1018,,
f2_c1019,,
f2_c1020,,
f2_c1021,,
f2_c1022,1.39489965283912,FALSE
f2_c1023,1.72936661596011,FALSE
f2_c1024,,
f2_c1025,,
f2_c1026,4.95903618193045,FALSE
f2_c1027,,
f2_c1028,,
f2_c1029,,
f2_c1030,,
f2_c1031,,
f2_c1032,,
f2_c1033,,
f2_c1034,,
f2_c1035,,
f2_c1036,,
f2_c1037,0.122527161186361,FALSE
f2_c1038,,
f2_c1039,,
f2_c1040,,
f2_c1041,0.763362315817233,FALSE
f2_c1042,0.631703259918836,FALSE
f2_c1043,,
f2_c1044,,
f2_c1045,0.0303818747844847,FALSE
f2_c1046,,
f2_c1047,,
f2_c1048,1.35439557367171,FALSE
f2_c1049,0.290856471816479,FALSE
f2_c1050,,
f2_c1052,1.04475581990442,FALSE
f2_c1053,0.167186516292413,FALSE
f2_c1054,,
f2_c1055,,
f2_c1056,1.43925248701781,FALSE
f2_c1057,,
f2_c1058,,
f2_c1059,16.9628210263452,TRUE
f2_c1060,,
f2_c1061,0.382248976474653,FALSE
f2_c1062,0.0855283846978754,FALSE
f2_c1063,,
f2_c1064,,
f2_c1065,,
f2_c1066,4.49468422085022,FALSE
f2_c1067,0.184878820039536,FALSE
f2_c1068,,
f2_c1069,,
f2_c1070,2.03543467505945,FALSE
f2_c1071,2.01789665348611,FALSE
f2_c1072,,
f2_c1074,,
f2_c1075,,
f2_c1076,,
f2_c1078,5.29873538823726,TRUE
f2_c1079,,
f2_c1080,,
f2_c1081,,
f2_c1082,,
f2_c1083,,
f2_c1084,,
f2_c1085,,
f2_c1086,,
f2_c1087,3.28491599148743,FALSE
f2_c1088,,
f2_c1089,,
f2_c1090,0.695066798599209,FALSE
f2_c1091,3.72689689466559,FALSE
f2_c1092,0.491292721973269,FALSE
f2_c1093,,
f2_c1094,1.63377509811591,FALSE
f2_c1095,,
f2_c1096,,
f2_c1097,0.175871395903871,FALSE
f2_c1098,,
f2_c1099,,
f2_c1100,0.0523947643494618,FALSE
f2_c1101,,
f2_c1102,,
f2_c1103,,
f2_c1104,,
f2_c1105,0.264263471081951,FALSE
f2_c1106,,
f2_c1107,,
f2_c1108,,
f2_c1109,1.39920260960638,FALSE
f2_c1110,,
f2_c1111,0.0672473743154416,FALSE
f2_c1112,0.398115428723115,FALSE
f2_c1113,,
f2_c1114,,
f2_c1115,,
f2_c1116,6.4910629758448,TRUE
f2_c1117,4.40645120324849,FALSE
f2_c1118,,
f2_c1119,,
f2_c1120,0.278432079428543,FALSE
f2_c1121,0.443018235893918,FALSE
f2_c1122,,
f2_c1123,,
f2_c1124,,
f2_c1125,,
f2_c1126,,
f2_c1127,2.08265240168435,FALSE
f2_c1128,,
f2_c1129,,
f2_c1130,,
f2_c1131,2.47979117225286,FALSE
f2_c1132,,
f2_c1133,3.29391600403639,FALSE
f2_c1134,,
f2_c1135,,
f2_c1136,,
f2_c1137,,
f2_c1138,0.0244534711629094,FALSE
f2_c1139,0.938813929677344,FALSE
f2_c1140,7.61676163947433,TRUE
f2_c1141,0.672341277295367,FALSE
f2_c1142,0.22786663518353,FALSE
f2_c1143,0.935687161433668,FALSE
f2_c1144,,
f2_c1145,0.321368611477503,FALSE
f2_c1146,0.649543022844217,FALSE
f2_c1147,,
f2_c1148,0.751469921346101,FALSE
f2_c1149,,
f2_c1150,1.84307045967166,FALSE
f2_c1151,,
f2_c1152,14.5907781232434,TRUE
f2_c1153,,
f2_c1154,0.230049847592703,FALSE
f2_c1155,5.10050580212406,TRUE
f2_c1156,1.90021061983136,FALSE
f2_c1157,4.86720139198439,FALSE
f2_c1158,,
f2_c1159,3.47265866316585,FALSE
f2_c1160,1.18598314822736,FALSE
f2_c1161,0.244719944808217,FALSE
f2_c1162,6.12673550297074,TRUE
f2_c1163,11.4869472415209,TRUE
f2_c1164,7.87474607358566,TRUE
f2_c1165,2.88568885156475,FALSE
f2_c1166,1.57840295558227,FALSE
f2_c1167,0.845013952974096,FALSE
f2_c1168,1.24979949539787,FALSE
f2_c1169,14.5052663044953,TRUE
f2_c1170,,
f2_c1171,2.1696213774118,FALSE
f2_c1172,0.7254547062847,FALSE
f2_c1173,7.60440711311374,TRUE
f2_c1174,,
f2_c1175,1.33732214507663,FALSE
f2_c1176,1.89960980745088,FALSE
f2_c1177,2.97749313348439,FALSE
f2_c1178,,
f2_c1179,,
f2_c1180,0.631194621743313,FALSE
f2_c1181,1.37027864167763,FALSE
f2_c1182,1.36930895188909,FALSE
f2_c1183,1.14545472417335,FALSE
f2_c1184,0.41669386145047,FALSE
f2_c1185,5.44991146598667,TRUE
f2_c1186,2.01108813637916,FALSE
f2_c1187,0.51594379397879,FALSE
f2_c1188,0.77844210449451,FALSE
f2_c1189,3.28252676786037,FALSE
f2_c1190,,
f2_c1191,3.43042700568533,FALSE
f2_c1192,3.33959866833625,FALSE
f2_c1193,1.76366200395812,FALSE
f2_c1194,,
f2_c1195,2.32824855784209,FALSE
f2_c1196,,
f2_c1197,6.57040677721648,TRUE
f2_c1198,1.65404849305713,FALSE
f2_c1199,0.206446312725555,FALSE
f2_c1200,,
f2_c1201,0.682764508046655,FALSE
f2_c1202,1.2907799114993,FALSE
f2_c1203,2.4719193340262,FALSE
f2_c1204,1.86863260165087,FALSE
f2_c1205,4.89917117949195,FALSE
f2_c1206,2.95091763552946,FALSE
f2_c1207,1.12902182446458,FALSE
f2_c1208,3.31702166341354,FALSE
f2_c1209,0.0162840833338621,FALSE
f2_c1210,0.606550163525351,FALSE
f2_c1211,4.07243737067854,FALSE
f2_c1212,,
f2_c1213,0.925845373169733,FALSE
f2_c1214,8.93725125731145,TRUE
f2_c1215,,
f2_c1216,0.970297308129025,FALSE
f2_c1217,7.86164427344457,TRUE
f2_c1218,1.48219850261125,FALSE
f2_c1219,2.21305398666366,FALSE
f2_c1220,22.1246983202421,TRUE
f2_c1221,0.136583659074195,FALSE
f2_c1222,,
f2_c1223,0.0894350873662827,FALSE
f2_c1224,6.23959450783116,TRUE
f2_c1225,2.96947530001502,FALSE
f2_c1226,1.23671302379158,FALSE
f2_c1227,1.65578058983828,FALSE
f2_c1228,0.689715598280907,FALSE
f2_c1229,,
f2_c1230,,
f2_c1231,1.59133790330594,FALSE
f2_c1232,0.178543816114301,FALSE
f2_c1233,1.58327179200627,FALSE
f2_c1234,0.379464717500352,FALSE
f2_c1235,6.78481380801355,TRUE
f2_c1236,0.730525570658176,FALSE
f2_c1237,1.91414364265991,FALSE
f2_c1238,2.02675536450216,FALSE
f2_c1239,0.733683719642547,FALSE
f2_c1240,1.37220867825169,FALSE
f2_c1241,0.24434785190095,FALSE
f2_c1242,1.21830693310401,FALSE
f2_c1243,2.39306019440843,FALSE
f2_c1244,0.899345383561231,FALSE
f2_c1245,0.0509198174244476,FALSE
f2_c1246,,
f2_c1247,,
f2_c1248,4.13706101052319,FALSE
f2_c1249,8.79090187049652,TRUE
f2_c1250,,
f2_c1251,6.1503278231681,TRUE
f2_c1252,3.29032963472948,FALSE
f2_c1253,0.32397472482504,FALSE
f2_c1254,0.608453570851529,FALSE
f2_c1255,2.14486948606202,FALSE
f2_c1256,2.43418559517637,FALSE
f2_c1257,0.886528986641421,FALSE
f2_c1258,0.269660839116833,FALSE
f2_c1259,0.463786348528698,FALSE
f2_c1260,1.90703348171941,FALSE
f2_c1261,1.12150132696694,FALSE
f2_c1262,0.670531886840753,FALSE
f2_c1263,3.40397729559198,FALSE
f2_c1264,0.890972358233188,FALSE
f2_c1265,1.67338978427462,FALSE
f2_c1266,1.82826395920247,FALSE
f2_c1267,,
f2_c1268,,
f2_c1269,2.08768608508067,FALSE
f2_c1270,0.560033492182497,FALSE
f2_c1271,,
f2_c1272,0.530233360573809,FALSE
f2_c1273,1.48443956582229,FALSE
f2_c1274,0.000751665065998793,FALSE
f2_c1275,,
f2_c1276,,
f2_c1277,1.85116492639457,FALSE
f2_c1278,1.95487644240908,FALSE
f2_c1279,5.66001976139913,TRUE
f2_c1280,2.17873585492328,FALSE
f2_c1281,0.693792399415078,FALSE
f2_c1282,3.76487840660197,FALSE
f2_c1283,,
f2_c1284,1.49626780464837,FALSE
f2_c1285,0.18248087672339,FALSE
f2_c1286,0.608426047965075,FALSE
f2_c1287,1.07250032170972,FALSE
f2_c1288,0.137759964825173,FALSE
f2_c1289,3.68763930390245,FALSE
f2_c1290,,
f2_c1291,4.57592960062817,FALSE
f2_c1292,0.734515705534906,FALSE
f2_c1293,1.59377663379321,FALSE
f2_c1294,0.493626499047341,FALSE
f2_c1295,0.995641973761428,FALSE
f2_c1296,5.95724608213389,TRUE
f2_c1297,0.358812696755322,FALSE
f2_c1298,2.01425971276112,FALSE
f2_c1299,0.639417497608056,FALSE
f2_c1300,0.117585692399364,FALSE
f2_c1301,0.601487537608606,FALSE
f2_c1302,2.03601460833623,FALSE
f2_c1303,1.21582879336989,FALSE
f2_c1304,,
f2_c1305,0.44357827740557,FALSE
f2_c1306,0.741025607647894,FALSE
f2_c1307,23.3180646909668,TRUE
f2_c1308,0.538846623208336,FALSE
f2_c1309,4.71406611538178,FALSE
f2_c1310,1.57803525679815,FALSE
f2_c1311,1.08296290440861,FALSE
f2_c1312,11.3002626432368,TRUE
f2_c1313,2.41787317599441,FALSE
f2_c1314,0.0126498075955981,FALSE
f2_c1315,2.08305955515438,FALSE
f2_c1316,,
f2_c1317,0.204869093093046,FALSE
f2_c1318,2.23202578497597,FALSE
f2_c1319,0.844137259365193,FALSE
f2_c1320,0.659994331082335,FALSE
f2_c1321,0.977827540827627,FALSE
f2_c1322,7.93001840722585,TRUE
f2_c1323,1.37607605492598,FALSE
f2_c1324,2.79710988948787,FALSE
f2_c1325,49.4437418376353,TRUE
f2_c1326,6.58714606335757,TRUE
f2_c1327,0.063355266112628,FALSE
f2_c1328,1.94063647712547,FALSE
f2_c1329,2.06192024867438,FALSE
f2_c1330,1.13644668238719,FALSE
f2_c1331,1.8617952779599,FALSE
f2_c1332,1.91481777352279,FALSE
f2_c1333,0.627340444143301,FALSE
f2_c1334,1.04909724239847,FALSE
f2_c1335,21.9623826638685,TRUE
f2_c1336,2.021422263259,FALSE
f2_c1337,1.6192985556419,FALSE
f2_c1338,3.37259953604679,FALSE
f2_c1339,5.92782035412909,TRUE
f2_c1340,2.30710312075106,FALSE
f2_c1341,0.783450340114517,FALSE
f2_c1342,1.22344873304109,FALSE
f2_c1343,0.899075115165128,FALSE
f2_c1344,,
f2_c1345,0.816342846849835,FALSE
f2_c1346,0.313121841506894,FALSE
f2_c1347,6.3512215119908,TRUE
f2_c1348,0.411678198816946,FALSE
f2_c1349,1.50211562569448,FALSE
f2_c1350,1.73329169440069,FALSE
f2_c1351,5.54365615358325,TRUE
f2_c1352,17.6377965428229,TRUE
f2_c1353,0.112657680789508,FALSE
f2_c1354,2.71767827906616,FALSE
f2_c1355,4.89369945099068,FALSE
f2_c1356,0.663614462465465,FALSE
f2_c1357,0.886235762215544,FALSE
f2_c1358,0.5263937428789,FALSE
f2_c1359,1.69305760835254,FALSE
f2_c1360,1.91608738957087,FALSE
f2_c1361,,
f2_c1362,0.794528127106321,FALSE
